qid,vid,Start Frame,End Frame,question,answer,a0,a1,a2,a3,a4
129,S01E04,4260,4430,why was tom panting?,3,Tom wanted to test whether the dog repellent spray works.,Tom's toes were swelling.,Tom was afraid of being punished by Mammy Two Shoes.,because tom was tired from running,Tom was staring at a picture of Toodles.
2654,S04E06,2960,3300,Why was Jerry struggling?,1,Jerry got scared and wanted to run away from the doll,The cat's paw kept hitting Jerry as Jerry tried to escape.,Ton was pulling the carpet that Jerry was running on to catch Jerry.,Jerry was dizzy.,Jerry was trying to get away from Tom.
2854,S04E12,5780,6125,Why did Nibbles run back?,3,Nibbles was confused.,Nibbles was leaving to go home.,Nibbles was excited about the special day.,Nibbles saw a swordfight going on between Jerry and Tom.,Nibbles realised that Tom was staring at Nibbles.
4112,S06E05,2737,2922,why did tom push the door,1,Tom knocked the door down to run through the door.,tom wanted to open the door,Tom wanted to make the robot cat speed up.,Tom was hiding from Jerry and Uncle Pecos., Jerry and Quacker wanted to trap and put vanishing cream on Toms tail.
3810,S05E17,4376,4594,why did tom close the window,4,Tom slid off the stairs banister into the window.,to check why there was no explosion sound,tom was searching for jerry,tom wanted to trap the bear into the closet,tom wanted to stop jerry from entering the boat.
3061,S04E19,7600,7880,Why did Uncle Pecos hammer the door?,1,Jerry did not want the woodpecker get inside Jerry's house.,Uncle Pecos was trying to get to Tom behind the door.,Jerry wanted to keep Tom out of the mouse hole.,Jerry wanted to hurt and taunt Tom.,Uncle Pecos was giving a performance to Jerry.
4687,S06E26,4562,4971,Why did Jerry fly around Tom?,3,Jerry was marching in front of Tom to get Tom to follow Jerry.,because tom wanted to catch jerry,The robot cat controlled Tom to hit Jerry.,Jerry wanted to release smoke around Tom's head.,Tom wanted to confront Jerry.
227,S01E07,4088,4531,Why was Jerry laughing at Tom?,0,Tom humiliated himself,Tom was taunting Jerry.,To let Jerry know that Jerry was in danger,Jerry saw Tom eating the Jelly.,Jerry was amused.
2212,S03E16,5878,6088,why did the kittens stand on each other,4,because the kittens wanted to catch jerry,The 3 cats saw Tom.,The three kittens were being mischievous by playing with explosives.,because the black kitten pulled jerry's tail when jerry ran out of the drawer,because the kittens wanted to be same height as tom
1735,S02E26,7285,7860,Why did Jerry light the trail of explosive powder?,4,Jerry wanted to substitute dynamite for the carrot.,Jerry wanted to give Tom the firecracker.,Tom wanted to blow up Jerry's house.,Jerry wanted to make his body white using the powder.,Jerry wanted the barrel of explosive powder to explode near Tom.
997,S02E03,7450,7787,Why was Tom chasing Jerry?,1,There was a rhinoceros chasing after them,Tom wanted to catch Jerry.,Jerry was marching in front of Tom to get Tom to follow Jerry.,Jerry was begging Tom not to press the airhorn.,Jerry had fallen into the fruit juice.
959,S02E02,4276,4500,Why was Jerry kicking the fish?,3,Jerry wanted to kick the frog into Tom's drink.,The fish wanted to thank Jerry,The table was shaking,The fish were trying to bite Jerry.,Jerry wanted to save Quacker who was underwater.
706,S01E20,7295,7370,Why did Jerry close his eyes.,1,Jerry was scared.,Jerry saw Tom swinging the golf club at Jerry.,Jerry wanted to put Tom back to sleep.,Jerry saw the shark open its mouth,Jerry saw that Tom and Butch were running towards each other.
4456,S06E17,6562,6731,Why did Tom swallow the brick?,2,Tom wanted to show Jerry that he could break a brick,The water was salty.,Tom opened his mouth when the brick coming to him.,Tom used the brick as a pillow.,Jerry wanted to inflict pain on Tom.
655,S01E19,4044,4214,Why did Jerry jump up and down?,0,Jerry was excited,The gun Jerry was holding kept tilting backwards.,Jerry saw Tom holding a shovel.,Jerry was looking for the glass he had thrown.,Jerry saw a bucket of water below
1511,S02E19,3252,3725,Why did Jerry jump up?,1,tom shot down the plane with firecrackers.,Jerry was shocked to see Tom.,Jerry saw Cuckoo getting inside Tom's mouth.,"The pistol ball bounced on Jerry's head, pushing him into the ground.",Jerry wanted to save Quacker who was underwater.
313,S01E09,6313,6651,why did tom let meathead stick his head into the hole?,3,Tom followed after jerry who ran into the hole,tom and meathead saw an ax,tom and meathead ran into the door,tom knew that jerry would hit meathead's head,Meathead realised that meathead was holding a pot of plan instead of tom
489,S01E14,5875,6709,Why did Jerry push Tom off the bed?,1,Jerry did not want to play with tom anymore,Jerry wanted to spite Tom.,Jerry ate the cake and went back to the hole.,Tom wanted to show Mammy Two Shoes that he caught Jerry.,To make Tom drop all the plates
4247,S06E09,8044,8192,why did tom run away,0,Tom wanted to run away from the falling stone.,because joan chased and beat tom with the broomstick.,Jerry was holding a sharp glass bottle towards Tom.,Tom wanted to get home fast.,because tom heard something move
2415,S03E23,8061,8189,why did tom move his hand inside the mouse hole?,2,Tom wanted to grab Quacker out of the mouse hole.,Tom was gesturing for a handshake.,tom was trying to catch jerry,Tom saw the pole getting unscrewed,Tom wanted to scare George with the mechanical mouse.
4800,S06E30,3900,4300,Why did Jerry sound the horn?,3,Jerry was imitating the pup.,because jerry wanted to attract tyke,Tom threw Jerry towards the french horn.,Jerry was unable to go through the shut door and sounded the horn.,Jerry wanted to test if the outfit works.
3849,S05E18,6590,7104,Why was Tom touching his nose?,0,Tom was checking if his nose was okay or not,Tom saw Jerry in a mermaid outfit.,Tom was avoiding the flying corks.,Tom was scared,Tom did not know where Jerry ran to.
147,S01E04,11015,11625,why did jerry run from the jug?,2,Jerry had finally escaped and was looking for Quacker.,Jerry wanted to run away from the cats,Jerry got scared.,Jerry was running away from Tom.,Jerry was trying to get out of being stuck
3209,S04E24,8540,9050,Why did Jerry pump helium air into Tom's suit?,0,Jerry wanted to make Tom inflate more and float higher.,Tom wanted Jerry to inflate using the air from the balloon.,Tom wanted Jerry to fall into the hole,Tom wanted to look more muscular with the balloons in Tom's shirt.,Tom was blowing Jerry upwards into the air towards the cabinet.
352,S01E10,9920,10515,why was tom crying?,0,tom was acting like he was crying,Butch hit Tom's tail with an axe,Tom was screaming in pain,Tom saw Jerry walk out of the house.,The swordfish had poked the barrel that Tom was in.
2144,S03E14,3400,3652,Why did Jerry parachute from the statue?,0,Jerry wanted to parachute down to the table.,Jerry saw Tom chasing after him,Jerry was excited,Jerry was surprised,Jerry saw a water droplet dropping above him
3705,S05E13,8890,9055,Why did Tom enter the pillar?,0,Tom wanted to hide from the chariot.,Tom opened his mouth when the brick coming to him.,The stone tipped over and smashed Tom.,tom was chasing jerry and jerry went into the small hole,The bull was charging towards Tom
1574,S02E21,4600,5300,Why did Jerry whistle at Butch?,0,Jerry wanted Butch's attention.,Jerry was whistling for Spike.,Jerry wanted to get Tom's attention.,Jerry wanted to test if the outfit works.,Jerry wanted to get the attention of the 3 cats.
4786,S06E29,8759,8922,Why did Tom scream?,1,Spike wanted to chase Tom away.,Tom saw a shark fin coming towards him,Tom was sad,Jerry wanted to scare Tom,Tom was scared.
3899,S05E20,6750,7150,Why did Jerry hit Tom's head with a hammer?,3,Jerry was pushing Tom's head out of the hole.,The robot mouse controlled Jerry to smack Tom.,Tom was giving Jerry a chance to grab the hammer and shoot Tom.,Jerry wanted to inflict pain on Tom.,Tom was trying to show Lightning an example of hitting mice.
266,S01E08,1805,1970,why did tom run away from the chicken?,3,tom was trying to cut jerry ,Tom saw Jerry turn on a lawn mower.,George gave Tom the chicken.,the chicken was attacking tom by pecking tom,Jerry was standing on the chicken and Tom wanted Jerry to lose his balance.
177,S01E05,8235,10151,why did jerry weave the yarn through the house?,4,Jerry got out of the tub after finding Tom and Mammy Two Shoes fighting ,Jerry was angry.,Jerry wanted Tom to dive into the red cloth.,Jerry wanted to hide.,jerry was making a trap for spike
713,S01E20,8778,9100,why did jerry change the sign,4,jerry wanted to attract tom's attention,Tom offered a piece of cheese to Jerry.,Jerry's sword became a hook.,Jerry wanted to order a dog.,because jerry wanted to point out the place where tom hid himself
4270,S06E10,6800,7145,Why did a bump grow on Tom's head?,1,Tom wanted to inflict pain on Muscles.,Tom hit the ground on his head.,because tom wanted to hit jerry that was on tom's head and tom hit himself by mistake,Tom had shot on his head,Tom was confused.
3375,S05E03,2235,2422,Why did Tom wake up from his sleep?,0,Tom noticed a movement.,Tom saw some signs to lead Tom to the bed.,"A bird landed on Tom, waking Tom up.",Jerry activated a sensor which woke Tom up.,tom yawned and tom was sleepy
418,S01E12,6850,7430,Why did Tom look sad?,0,Tom's diaper was wet.,Jerry had thrown food at Tom.,Tom got humiliated because of Jerry,Tom was in pain and had a bump on his head.,Tom saw that Jerry was stuck.
3757,S05E15,7583,7825,Why was Tom covering himself?,2,Tom heard plates crashing.,to find jerry,Tom saw a lot of projectiles coming towards him,Tom was scared.,Tom wanted to protect his head
606,S01E17,8919,9083,Why did Tom open his mouth?,1,Tom saw Quacker walking with 2 slices of bread like a sandwich.,Tom wanted to eat Jerry,Tom thought of a plan to catch Jerry hiding inside the mouse hole.,Tom wanted to eat the coconut., Tom was looking for Jerry inside Spikes mouth.
437,S01E13,2130,2370,why did tom fall from the stairs,2,Tom was chasing Jerry who was running up the stairs.,tom tripped on the stairs,because tom was hit by a plank,Tom tried to hold the ball which was too heavy.,Tom stopped spinning.
814,S01E23,10405,10790,Why was Jerry smiling?,1,Jerry was amused.,Jerry was happy.,jerry was seeing tom get hurt by mammy two shoes,jerry was laughing at tom,Jerry and Quacker were happy to be on the beach sunbathing.
922,S02E01,4470,5010,Why did Jerry put the iron into the pie?,0,Jerry wanted to throw the pie at Tom.,Jerry was angry.,Jerry wanted to create a chance and run away,to hold jerry on the table  ,Black smoke came from the oven.
4256,S06E10,2995,3386,Why did Tom shoot an arrow?,4,Tom was giving Jerry a chance to shoot Tom,because jerry wanted to threaten tom with the arrow,because the indian mouse with red feather shot the arrow towards tom,Tom wanted the dart to hit Jerry.,Tom spotted Jerry running away with the food.
2792,S04E10,5530,6075,Why was Quacker waving to Tom?,1,Quacker thought that Tom was Quacker's mother.,Quacker wanted to attract Tom's attention to the pie.,Quacker was shouting for help from Tom.,Tom wanted to stop Quacker from jumping into the soup.,Quacker was waving goodbye to Jerry.
2516,S04E01,5473,5681,Why did Tom's eyes open wide?,2,Mammy Two Shoes hit Tom with a broomstick.,Tom's owner was being hurt by the lion,Tom was shocked to see black clouds.,tom smelt smoke and saw a firecracker,Tom was bracing himself.
2053,S03E11,2075,2486,Why did Tom shake out the hammock?,2,The ants were marching onto the hammock and shaking the hammock.,Tom wanted to inflict pain on Jerry.,Tom wanted to throw Jerry who was in the hammock into the air.,Jerry was attracted to the smell of cheese.,Tom had trapped Jerry inside the can and Tom was shaking Jerry.
3202,S04E24,6940,7260,Why did Tom put balloons into his shirt?,0,Tom wanted to look more muscular with the balloons in Tom's shirt.,Tom wanted Jerry to inflate using the air from the balloon.,Tom wanted to lasso Jerry.,Tom was preparing to reach his arm into Jerry's mouse hole.,Tom wanted to disguise himself as a female mouse.
4672,S06E25,8371,8652,Why was Jerry drunk?,4,Jerry was nervous.,Jerry was scared.,jerry wanted to be strong again,Jerry was delighted.,Some of the champagne fell on Jerry and inebriated him.
2869,S04E13,3425,3775,Why did Quacker put himself on a catapult?,1,Quacker was rushing to catch up with the mother duck and ducklings.,Quacker wanted to use the catapult to fly.,Tom was trying to catch Quacker.,to get hold of and pull Jerry to safety,Quacker saw Tom approaching.
164,S01E05,4421,4641,why did tom slide down the lamp?,0,tom saw spike trying to catch jerry,because the pole was greasy,tom wanted to hide his face,because tom did not want the the light bulb to break on the ground.,because tom wanted to make a hat
2997,S04E17,3750,4110,Why did Tom do a double take?,3,A plate landed on Tom's head,Tom wanted to dodge the explosion from the firecracker beneath him.,Tom wanted to steal a chicken drumstick.,Tom wanted to take another look at the knight head.,Tom wanted to push Jerry into the hole without being seen.
1517,S02E19,4730,5095,Why did Tom look shocked?,3,Tom was getting pulled by Jerry.,Tom had a realisation after reading the telegram.,Tom saw Jerry tilting a grandfather clock.,Tom realised that Tom was holding on to Tyke instead of Jerry., The woodpecker kept hitting Toms head.
2485,S03E26,6240,6570,Why was Quacker screaming?,0,Quacker falls into a bowl with a few drops of water and thought he was drowning.,because Quacker saw jerry getting sliced by tom,Quacker was sad.,The mother duck and ducklings had swam away.,Quacker was waving goodbye to Jerry.
2050,S03E11,1530,1816,Why did Jerry slide into the water?,2,Jerry wanted to drain the sink for Tom to crash into the dishes.,Jerry wanted to hide from Tom.,Tom took off the hook and made Jerry slide off the hammock and into the water.,Jerry saw Tom float right down the drain.,To try to wake Jerry up
